22,0.0,0.0,0.13157894736842105,-0.2631578947368421,0.1513157894736842,-0.5723684210526315,0.039473684210526314,-0.8289473684210527,-0.07894736842105263,-1.0,0.24342105263157895,-0.5592105263157895,-0.05263157894736842,-0.9539473684210527,-0.14473684210526316,-0.9013157894736842,-0.14473684210526316,-0.7960526315789473,0.09210526315789473,-0.4276315789473684,-0.2236842105263158,-0.875,-0.26973684210526316,-0.8026315789473685,-0.2236842105263158,-0.6644736842105263,-0.09210526315789473,-0.3157894736842105,-0.3684210526315789,-0.7631578947368421,-0.3881578947368421,-0.6973684210526315,-0.3355263157894737,-0.5657894736842105,-0.2894736842105263,-0.23026315789473684,-0.46710526315789475,-0.5921052631578947,-0.4473684210526316,-0.5526315789473685,-0.3881578947368421,-0.4407894736842105
22,0.0,0.0,0.10614525139664804,-0.22346368715083798,0.11731843575418995,-0.5307262569832403,0.0446927374301676,-0.7821229050279329,-0.00558659217877095,-0.9776536312849162,0.24581005586592178,-0.44692737430167595,0.01675977653631285,-0.7821229050279329,-0.12290502793296089,-0.9217877094972067,-0.22905027932960895,-1.0,0.1005586592178771,-0.3407821229050279,-0.1452513966480447,-0.7262569832402235,-0.13966480446927373,-0.6424581005586593,-0.07262569832402235,-0.5307262569832403,-0.061452513966480445,-0.2569832402234637,-0.2737430167597765,-0.6312849162011173,-0.24581005586592178,-0.553072625698324,-0.18435754189944134,-0.43575418994413406,-0.2346368715083799,-0.19553072625698323,-0.3575418994413408,-0.5027932960893855,-0.329608938547486,-0.45251396648044695,-0.2849162011173184,-0.35195530726256985
22,0.0,0.0,0.11764705882352941,-0.2235294117647059,0.1411764705882353,-0.5352941176470588,0.058823529411764705,-0.7941176470588235,0.0058823529411764705,-1.0,0.2647058823529412,-0.4588235294117647,0.0058823529411764705,-0.8235294117647058,-0.08823529411764706,-0.8176470588235294,-0.11176470588235295,-0.7823529411764706,0.11764705882352941,-0.34705882352941175,-0.14705882352941177,-0.7411764705882353,-0.14705882352941177,-0.6411764705882353,-0.08823529411764706,-0.5176470588235295,-0.047058823529411764,-0.25882352941176473,-0.27647058823529413,-0.6294117647058823,-0.2529411764705882,-0.5411764705882353,-0.18235294117647058,-0.4235294117647059,-0.22941176470588234,-0.19411764705882353,-0.3588235294117647,-0.49411764705882355,-0.3352941176470588,-0.4294117647058823,-0.28823529411764703,-0.3235294117647059
22,0.0,0.0,0.12883435582822086,-0.24539877300613497,0.15950920245398773,-0.5521472392638037,0.06134969325153374,-0.8098159509202454,-0.03680981595092025,-1.0,0.27607361963190186,-0.4723926380368098,0.018404907975460124,-0.8466257668711656,-0.10429447852760736,-0.9325153374233128,-0.17177914110429449,-0.9631901840490797,0.1165644171779141,-0.3558282208588957,-0.15950920245398773,-0.7730061349693251,-0.15950920245398773,-0.6809815950920245,-0.09815950920245399,-0.558282208588957,-0.06134969325153374,-0.26993865030674846,-0.3006134969325153,-0.6748466257668712,-0.27607361963190186,-0.588957055214724,-0.2085889570552147,-0.4662576687116564,-0.25153374233128833,-0.20245398773006135,-0.39263803680981596,-0.5276073619631901,-0.3619631901840491,-0.4785276073619632,-0.3067484662576687,-0.36809815950920244
22,0.0,0.0,0.03816793893129771,-0.15267175572519084,0.05343511450381679,-0.366412213740458,0.0,-0.5725190839694656,-0.10687022900763359,-0.6946564885496184,0.1984732824427481,-0.35877862595419846,0.1297709923664122,-0.6870229007633588,0.04580152671755725,-0.8778625954198473,-0.04580152671755725,-1.0,0.1450381679389313,-0.3282442748091603,0.022900763358778626,-0.6717557251908397,-0.0916030534351145,-0.8625954198473282,-0.183206106870229,-0.9694656488549618,0.022900763358778626,-0.31297709923664124,-0.12213740458015267,-0.6412213740458015,-0.22900763358778625,-0.8091603053435115,-0.32061068702290074,-0.9007633587786259,-0.15267175572519084,-0.29770992366412213,-0.2900763358778626,-0.5343511450381679,-0.366412213740458,-0.6641221374045801,-0.44274809160305345,-0.7480916030534351
22,0.0,0.0,0.10614525139664804,-0.22905027932960895,0.10614525139664804,-0.5307262569832403,0.027932960893854747,-0.776536312849162,-0.0223463687150838,-0.9832402234636871,0.2346368715083799,-0.43575418994413406,0.0,-0.776536312849162,-0.1340782122905028,-0.9162011173184358,-0.22905027932960895,-1.0,0.0893854748603352,-0.329608938547486,-0.1564245810055866,-0.7262569832402235,-0.16201117318435754,-0.6536312849162011,-0.10614525139664804,-0.5363128491620112,-0.07262569832402235,-0.24581005586592178,-0.27932960893854747,-0.6312849162011173,-0.2737430167597765,-0.553072625698324,-0.2122905027932961,-0.44692737430167595,-0.24022346368715083,-0.18435754189944134,-0.3743016759776536,-0.5027932960893855,-0.3575418994413408,-0.4692737430167598,-0.31843575418994413,-0.37988826815642457
22,0.0,0.0,0.11560693641618497,-0.2254335260115607,0.15028901734104047,-0.5375722543352601,0.09248554913294797,-0.7976878612716763,0.06358381502890173,-1.0,0.26011560693641617,-0.44508670520231214,0.005780346820809248,-0.7861271676300579,-0.017341040462427744,-0.6936416184971098,0.028901734104046242,-0.5838150289017341,0.12138728323699421,-0.32947976878612717,-0.13872832369942195,-0.7109826589595376,-0.1329479768786127,-0.6127167630057804,-0.06936416184971098,-0.5028901734104047,-0.046242774566473986,-0.24277456647398843,-0.26011560693641617,-0.6127167630057804,-0.24277456647398843,-0.5144508670520231,-0.1791907514450867,-0.4046242774566474,-0.21965317919075145,-0.18497109826589594,-0.3468208092485549,-0.4913294797687861,-0.3236994219653179,-0.4277456647398844,-0.2774566473988439,-0.32947976878612717
22,0.0,0.0,0.1043956043956044,-0.22527472527472528,0.11538461538461539,-0.521978021978022,0.04395604395604396,-0.7637362637362637,0.005494505494505495,-0.9560439560439561,0.23076923076923078,-0.4340659340659341,0.005494505494505495,-0.7637362637362637,-0.13186813186813187,-0.9120879120879121,-0.23076923076923078,-1.0,0.08791208791208792,-0.33516483516483514,-0.14285714285714285,-0.7142857142857143,-0.15384615384615385,-0.6483516483516484,-0.0989010989010989,-0.5384615384615384,-0.07692307692307693,-0.25274725274725274,-0.2692307692307692,-0.6208791208791209,-0.26373626373626374,-0.5494505494505495,-0.2032967032967033,-0.43956043956043955,-0.24175824175824176,-0.19230769230769232,-0.3626373626373626,-0.5,-0.34065934065934067,-0.4725274725274725,-0.2967032967032967,-0.38461538461538464
22,0.0,0.0,0.14864864864864866,-0.25,0.20270270270270271,-0.5743243243243243,0.12162162162162163,-0.831081081081081,0.0,-1.0,0.2905405405405405,-0.5540540540540541,-0.006756756756756757,-0.9594594594594594,-0.033783783783783786,-0.8513513513513513,0.006756756756756757,-0.7162162162162162,0.11486486486486487,-0.43243243243243246,-0.18243243243243243,-0.8783783783783784,-0.16891891891891891,-0.7567567567567568,-0.10135135135135136,-0.6148648648648649,-0.08108108108108109,-0.33783783783783783,-0.32432432432432434,-0.7635135135135135,-0.2972972972972973,-0.6486486486486487,-0.22297297297297297,-0.5067567567567568,-0.28378378378378377,-0.25675675675675674,-0.4189189189189189,-0.6081081081081081,-0.3918918918918919,-0.5337837837837838,-0.34459459459459457,-0.40540540540540543
22,0.0,0.0,0.14893617021276595,-0.2624113475177305,0.20567375886524822,-0.5815602836879432,0.09929078014184398,-0.8439716312056738,-0.04964539007092199,-1.0,0.3191489361702128,-0.5673758865248227,0.0070921985815602835,-0.9929078014184397,-0.03546099290780142,-0.8865248226950354,0.0070921985815602835,-0.75177304964539,0.14184397163120568,-0.4326241134751773,-0.1702127659574468,-0.9078014184397163,-0.1702127659574468,-0.7801418439716312,-0.09929078014184398,-0.6382978723404256,-0.06382978723404255,-0.3333333333333333,-0.3262411347517731,-0.7801418439716312,-0.3049645390070922,-0.6595744680851063,-0.22695035460992907,-0.5177304964539007,-0.2765957446808511,-0.24822695035460993,-0.4326241134751773,-0.624113475177305,-0.41134751773049644,-0.5460992907801419,-0.3546099290780142,-0.41134751773049644
22,0.0,0.0,0.11728395061728394,-0.24691358024691357,0.1419753086419753,-0.5617283950617284,0.04938271604938271,-0.8209876543209876,-0.043209876543209874,-1.0,0.24691358024691357,-0.5,-0.043209876543209874,-0.8765432098765432,-0.06172839506172839,-0.7716049382716049,-0.018518518518518517,-0.6481481481481481,0.08641975308641975,-0.38271604938271603,-0.19135802469135801,-0.7962962962962963,-0.18518518518518517,-0.691358024691358,-0.11728395061728394,-0.5617283950617284,-0.08641975308641975,-0.29012345679012347,-0.32098765432098764,-0.691358024691358,-0.30246913580246915,-0.5925925925925926,-0.24074074074074073,-0.4691358024691358,-0.2716049382716049,-0.2222222222222222,-0.41358024691358025,-0.5617283950617284,-0.3950617283950617,-0.5,-0.35185185185185186,-0.3888888888888889
22,0.0,0.0,0.12195121951219512,-0.23170731707317074,0.15853658536585366,-0.5487804878048781,0.06707317073170732,-0.8170731707317073,-0.012195121951219513,-1.0,0.2804878048780488,-0.47560975609756095,0.006097560975609756,-0.8475609756097561,-0.042682926829268296,-0.774390243902439,-0.012195121951219513,-0.676829268292683,0.12804878048780488,-0.35365853658536583,-0.1524390243902439,-0.7682926829268293,-0.1524390243902439,-0.676829268292683,-0.09146341463414634,-0.5487804878048781,-0.042682926829268296,-0.2621951219512195,-0.2865853658536585,-0.6585365853658537,-0.2621951219512195,-0.5670731707317073,-0.1951219512195122,-0.4451219512195122,-0.23170731707317074,-0.20121951219512196,-0.3719512195121951,-0.524390243902439,-0.3475609756097561,-0.4634146341463415,-0.29878048780487804,-0.3597560975609756
22,0.0,0.0,0.12048192771084337,-0.2469879518072289,0.14457831325301204,-0.5542168674698795,0.04216867469879518,-0.8192771084337349,-0.060240963855421686,-1.0,0.23493975903614459,-0.4819277108433735,-0.03614457831325301,-0.8554216867469879,-0.10843373493975904,-0.8373493975903614,-0.1144578313253012,-0.7771084337349398,0.08433734939759036,-0.3614457831325301,-0.18674698795180722,-0.7771084337349398,-0.18072289156626506,-0.6867469879518072,-0.12048192771084337,-0.5602409638554217,-0.08433734939759036,-0.2710843373493976,-0.3132530120481928,-0.6686746987951807,-0.28313253012048195,-0.5843373493975904,-0.22289156626506024,-0.463855421686747,-0.2710843373493976,-0.20481927710843373,-0.4036144578313253,-0.536144578313253,-0.3674698795180723,-0.4819277108433735,-0.3192771084337349,-0.37349397590361444
22,0.0,0.0,0.1317365269461078,-0.2275449101796407,0.16766467065868262,-0.5449101796407185,0.08982035928143713,-0.8023952095808383,0.023952095808383235,-1.0,0.2874251497005988,-0.46107784431137727,0.017964071856287425,-0.8383233532934131,-0.04790419161676647,-0.8023952095808383,-0.05389221556886228,-0.7365269461077845,0.1317365269461078,-0.3413173652694611,-0.1437125748502994,-0.7485029940119761,-0.12574850299401197,-0.6526946107784432,-0.059880239520958084,-0.5209580838323353,-0.04790419161676647,-0.25149700598802394,-0.2754491017964072,-0.6467065868263473,-0.23952095808383234,-0.5508982035928144,-0.17365269461077845,-0.4251497005988024,-0.23353293413173654,-0.18562874251497005,-0.3592814371257485,-0.5149700598802395,-0.32934131736526945,-0.4491017964071856,-0.281437125748503,-0.33532934131736525
